timestamp,lane,arrival_rate,queue_length,waiting_time,phase_state,hour,tod_factor,throughput,delay
6470,0,0.0,0,1.31,0,1,0.3,0.0,1.31
6470,1,0.1893,1,1.0,0,1,0.3,1.0,0.5
6470,2,0.0365,0,0.0,0,1,0.3,0.0,0.0
6470,3,0.003,0,0.97,1,1,0.3,0.0,0.97
6480,0,0.0,0,0.0,1,1,0.3,0.0,0.0
6480,1,0.0346,1,1.1,0,1,0.3,1.0,0.55
6480,2,0.0864,2,3.38,0,1,0.3,2.0,1.1266666666666667
6480,3,0.0875,0,0.0,0,1,0.3,0.0,0.0
6490,0,0.0,0,0.0,1,1,0.3,0.0,0.0
6490,1,0.029,0,0.0,0,1,0.3,0.0,0.0
6490,2,0.0513,0,0.0,0,1,0.3,0.0,0.0
6490,3,0.0273,0,0.0,0,1,0.3,0.0,0.0
6500,0,0.2007,6,14.3,1,1,0.3,4.199999999999999,2.042857142857143
6500,1,0.0659,1,5.27,0,1,0.3,1.0,2.635
6500,2,0.2705,3,12.19,0,1,0.3,3.0,3.0475
6500,3,0.0,0,2.21,0,1,0.3,0.0,2.21
6510,0,0.0,0,0.17,0,1,0.3,0.0,0.17
6510,1,0.1636,2,5.36,1,1,0.3,1.4,1.7866666666666668
6510,2,0.0513,0,0.0,0,1,0.3,0.0,0.0
6510,3,0.0424,0,0.0,0,1,0.3,0.0,0.0
6520,0,0.1611,3,7.27,0,1,0.3,3.0,1.8175
6520,1,0.1112,0,2.19,1,1,0.3,0.0,2.19
6520,2,0.0487,0,0.0,0,1,0.3,0.0,0.0
6520,3,0.0587,2,9.0,0,1,0.3,2.0,3.0
6530,0,0.0196,0,0.0,0,1,0.3,0.0,0.0
6530,1,0.058,2,11.02,1,1,0.3,1.4,3.6733333333333333
6530,2,0.0,0,0.29,0,1,0.3,0.0,0.29
6530,3,0.0278,1,0.0,0,1,0.3,1.0,0.0
6540,0,0.0198,0,0.0,0,1,0.3,0.0,0.0
6540,1,0.0425,0,0.0,0,1,0.3,0.0,0.0
6540,2,0.2005,0,0.0,1,1,0.3,0.0,0.0
6540,3,0.035,1,3.42,0,1,0.3,1.0,1.71
6550,0,0.3124,1,0.0,0,1,0.3,1.0,0.0
6550,1,0.0603,1,5.53,0,1,0.3,1.0,2.765
6550,2,0.1879,0,0.76,1,1,0.3,0.0,0.76
6550,3,0.077,1,3.68,0,1,0.3,1.0,1.84
6560,0,0.1101,2,6.09,0,1,0.3,2.0,2.03
6560,1,0.1655,1,5.94,0,1,0.3,1.0,2.97
6560,2,0.0729,0,0.0,1,1,0.3,0.0,0.0
6560,3,0.0479,0,0.0,0,1,0.3,0.0,0.0
6570,0,0.0131,0,0.73,0,1,0.3,0.0,0.73
6570,1,0.0723,2,8.24,0,1,0.3,2.0,2.7466666666666666
6570,2,0.0321,0,0.0,0,1,0.3,0.0,0.0
6570,3,0.0621,0,0.0,1,1,0.3,0.0,0.0
6580,0,0.1529,2,6.4,0,1,0.3,2.0,2.1333333333333333
6580,1,0.0898,1,1.38,0,1,0.3,1.0,0.69
6580,2,0.0622,0,0.0,0,1,0.3,0.0,0.0
6580,3,0.4659,4,11.64,1,1,0.3,2.8,2.3280000000000003
6590,0,0.0071,0,1.25,0,1,0.3,0.0,1.25
6590,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6590,2,0.0,0,1.94,0,1,0.3,0.0,1.94
6590,3,0.0272,0,0.0,1,1,0.3,0.0,0.0
6600,0,0.0,0,0.0,1,1,0.3,0.0,0.0
6600,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6600,2,0.1588,1,0.0,0,1,0.3,1.0,0.0
6600,3,0.1908,1,2.34,0,1,0.3,1.0,1.17
6610,0,0.0607,0,0.0,1,1,0.3,0.0,0.0
6610,1,0.4735,4,14.54,0,1,0.3,4.0,2.908
6610,2,0.0985,2,6.68,0,1,0.3,2.0,2.2266666666666666
6610,3,0.0184,0,1.48,0,1,0.3,0.0,1.48
6620,0,0.0,0,0.0,1,1,0.3,0.0,0.0
6620,1,0.0,0,0.96,0,1,0.3,0.0,0.96
6620,2,0.0172,0,0.0,0,1,0.3,0.0,0.0
6620,3,0.2227,2,1.31,0,1,0.3,2.0,0.4366666666666667
6630,0,0.1105,4,7.13,0,1,0.3,4.0,1.426
6630,1,0.0154,0,0.0,1,1,0.3,0.0,0.0
6630,2,0.0,0,0.0,0,1,0.3,0.0,0.0
6630,3,0.0,0,0.0,0,1,0.3,0.0,0.0
6640,0,0.1116,1,3.49,0,1,0.3,1.0,1.745
6640,1,0.0297,0,0.0,1,1,0.3,0.0,0.0
6640,2,0.0444,0,0.27,0,1,0.3,0.0,0.27
6640,3,0.0657,0,0.0,0,1,0.3,0.0,0.0
6650,0,0.1453,2,5.81,0,1,0.3,2.0,1.9366666666666665
6650,1,0.0279,1,0.0,1,1,0.3,0.7,0.0
6650,2,0.0,0,0.0,0,1,0.3,0.0,0.0
6650,3,0.0609,1,3.7,0,1,0.3,1.0,1.85
6660,0,0.2457,4,10.81,0,1,0.3,4.0,2.162
6660,1,0.0035,0,0.0,0,1,0.3,0.0,0.0
6660,2,0.0,0,0.0,1,1,0.3,0.0,0.0
6660,3,0.4325,2,5.69,0,1,0.3,2.0,1.8966666666666667
6670,0,0.0,0,1.5,0,1,0.3,0.0,1.5
6670,1,0.0315,0,0.0,0,1,0.3,0.0,0.0
6670,2,0.1161,1,3.14,1,1,0.3,0.7,1.57
6670,3,0.0606,0,2.75,0,1,0.3,0.0,2.75
6680,0,0.0348,0,1.83,0,1,0.3,0.0,1.83
6680,1,0.1163,1,0.81,0,1,0.3,1.0,0.405
6680,2,0.1812,1,6.13,1,1,0.3,0.7,3.065
6680,3,0.0798,3,9.03,0,1,0.3,3.0,2.2575
6690,0,0.0,0,1.08,0,1,0.3,0.0,1.08
6690,1,0.0238,0,3.95,0,1,0.3,0.0,3.95
6690,2,0.3614,0,0.0,0,1,0.3,0.0,0.0
6690,3,0.09,0,0.0,1,1,0.3,0.0,0.0
6700,0,0.1587,1,2.97,0,1,0.3,1.0,1.485
6700,1,0.0702,1,0.22,0,1,0.3,1.0,0.11
6700,2,0.1278,0,2.96,0,1,0.3,0.0,2.96
6700,3,0.3839,1,1.75,1,1,0.3,0.7,0.875
6710,0,0.1488,2,2.17,0,1,0.3,2.0,0.7233333333333333
6710,1,0.125,0,0.0,0,1,0.3,0.0,0.0
6710,2,0.0598,1,4.72,0,1,0.3,1.0,2.36
6710,3,0.1904,4,16.01,1,1,0.3,2.8,3.2020000000000004
6720,0,0.1262,0,1.48,1,1,0.3,0.0,1.48
6720,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6720,2,0.0978,4,9.63,0,1,0.3,4.0,1.9260000000000002
6720,3,0.2676,2,13.12,0,1,0.3,2.0,4.373333333333333
6730,0,0.0076,0,0.0,1,1,0.3,0.0,0.0
6730,1,0.1704,1,2.46,0,1,0.3,1.0,1.23
6730,2,0.0656,2,4.76,0,1,0.3,2.0,1.5866666666666667
6730,3,0.1237,2,7.18,0,1,0.3,2.0,2.393333333333333
6740,0,0.0811,0,0.68,1,1,0.3,0.0,0.68
6740,1,0.0,0,1.61,0,1,0.3,0.0,1.61
6740,2,0.1209,2,3.61,0,1,0.3,2.0,1.2033333333333334
6740,3,0.0499,1,0.51,0,1,0.3,1.0,0.255
6750,0,0.1458,0,0.54,0,1,0.3,0.0,0.54
6750,1,0.0013,0,0.0,1,1,0.3,0.0,0.0
6750,2,0.0,0,0.0,0,1,0.3,0.0,0.0
6750,3,0.0,0,1.21,0,1,0.3,0.0,1.21
6760,0,0.4053,3,5.51,0,1,0.3,3.0,1.3775
6760,1,0.1821,2,1.85,1,1,0.3,1.4,0.6166666666666667
6760,2,0.0,0,2.22,0,1,0.3,0.0,2.22
6760,3,0.3113,2,7.68,0,1,0.3,2.0,2.56
6770,0,0.0575,0,0.0,0,1,0.3,0.0,0.0
6770,1,0.0379,0,0.0,1,1,0.3,0.0,0.0
6770,2,0.3059,5,12.23,0,1,0.3,5.0,2.0383333333333336
6770,3,0.0785,0,0.0,0,1,0.3,0.0,0.0
6780,0,0.1298,2,3.26,0,1,0.3,2.0,1.0866666666666667
6780,1,0.061,0,1.44,0,1,0.3,0.0,1.44
6780,2,0.2626,6,24.02,1,1,0.3,4.199999999999999,3.4314285714285715
6780,3,0.0337,1,2.07,0,1,0.3,1.0,1.035
6790,0,0.2975,2,5.07,0,1,0.3,2.0,1.6900000000000002
6790,1,0.0,0,0.27,0,1,0.3,0.0,0.27
6790,2,0.0298,1,1.86,1,1,0.3,0.7,0.93
6790,3,0.3233,7,23.45,0,1,0.3,7.0,2.93125
6800,0,0.1668,0,0.0,0,1,0.3,0.0,0.0
6800,1,0.0258,0,3.88,0,1,0.3,0.0,3.88
6800,2,0.0036,0,0.0,1,1,0.3,0.0,0.0
6800,3,0.0,0,0.0,0,1,0.3,0.0,0.0
6810,0,0.2687,2,7.11,0,1,0.3,2.0,2.37
6810,1,0.0,0,1.21,0,1,0.3,0.0,1.21
6810,2,0.225,1,4.9,0,1,0.3,1.0,2.45
6810,3,0.0698,0,4.57,1,1,0.3,0.0,4.57
6820,0,0.065,3,9.52,0,1,0.3,3.0,2.38
6820,1,0.456,7,11.96,0,1,0.3,7.0,1.495
6820,2,0.0348,0,0.0,0,1,0.3,0.0,0.0
6820,3,0.0,0,1.31,1,1,0.3,0.0,1.31
6830,0,0.1897,2,6.74,0,1,0.3,2.0,2.2466666666666666
6830,1,0.0,0,3.05,0,1,0.3,0.0,3.05
6830,2,0.0692,0,2.53,0,1,0.3,0.0,2.53
6830,3,0.0974,1,0.84,1,1,0.3,0.7,0.42
6840,0,0.0383,2,0.0,1,1,0.3,1.4,0.0
6840,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6840,2,0.0523,2,7.09,0,1,0.3,2.0,2.3633333333333333
6840,3,0.243,5,12.03,0,1,0.3,5.0,2.005
6850,0,0.016,0,0.0,1,1,0.3,0.0,0.0
6850,1,0.0066,0,0.58,0,1,0.3,0.0,0.58
6850,2,0.088,1,0.17,0,1,0.3,1.0,0.085
6850,3,0.0333,0,0.0,0,1,0.3,0.0,0.0
6860,0,0.0,0,0.19,1,1,0.3,0.0,0.19
6860,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6860,2,0.0637,1,2.73,0,1,0.3,1.0,1.365
6860,3,0.1684,3,9.45,0,1,0.3,3.0,2.3625
6870,0,0.1513,1,6.51,0,1,0.3,1.0,3.255
6870,1,0.2146,0,0.0,1,1,0.3,0.0,0.0
6870,2,0.1228,3,8.05,0,1,0.3,3.0,2.0125
6870,3,0.0434,0,1.26,0,1,0.3,0.0,1.26
6880,0,0.1226,0,0.56,0,1,0.3,0.0,0.56
6880,1,0.0948,2,4.96,1,1,0.3,1.4,1.6533333333333333
6880,2,0.068,0,0.0,0,1,0.3,0.0,0.0
6880,3,0.3006,3,6.54,0,1,0.3,3.0,1.635
6890,0,0.0,0,2.37,0,1,0.3,0.0,2.37
6890,1,0.0948,0,3.94,1,1,0.3,0.0,3.94
6890,2,0.3014,1,3.06,0,1,0.3,1.0,1.53
6890,3,0.0678,0,0.0,0,1,0.3,0.0,0.0
6900,0,0.2595,2,6.56,0,1,0.3,2.0,2.1866666666666665
6900,1,0.2944,8,31.68,0,1,0.3,8.0,3.52
6900,2,0.0156,0,0.0,1,1,0.3,0.0,0.0
6900,3,0.0295,0,0.0,0,1,0.3,0.0,0.0
6910,0,0.1164,0,0.0,0,1,0.3,0.0,0.0
6910,1,0.1878,1,3.72,0,1,0.3,1.0,1.86
6910,2,0.0,0,1.79,1,1,0.3,0.0,1.79
6910,3,0.0861,0,0.0,0,1,0.3,0.0,0.0
6920,0,0.0363,0,0.0,0,1,0.3,0.0,0.0
6920,1,0.0738,0,0.0,0,1,0.3,0.0,0.0
6920,2,0.0,0,0.0,1,1,0.3,0.0,0.0
6920,3,0.0528,0,0.67,0,1,0.3,0.0,0.67
6930,0,0.0841,2,7.52,0,1,0.3,2.0,2.5066666666666664
6930,1,0.0266,0,0.0,0,1,0.3,0.0,0.0
6930,2,0.1365,0,0.0,0,1,0.3,0.0,0.0
6930,3,0.0,0,2.91,1,1,0.3,0.0,2.91
6940,0,0.1149,2,4.24,0,1,0.3,2.0,1.4133333333333333
6940,1,0.0,0,0.0,0,1,0.3,0.0,0.0
6940,2,0.1877,1,5.21,0,1,0.3,1.0,2.605
6940,3,0.0551,2,3.29,1,1,0.3,1.4,1.0966666666666667
6950,0,0.0885,0,1.6,0,1,0.3,0.0,1.6
6950,1,0.0799,1,6.36,0,1,0.3,1.0,3.18
6950,2,0.0056,0,0.0,0,1,0.3,0.0,0.0
6950,3,0.0,0,0.0,1,1,0.3,0.0,0.0
6960,0,0.0426,0,0.0,1,1,0.3,0.0,0.0
6960,1,0.1689,2,3.14,0,1,0.3,2.0,1.0466666666666666
6960,2,0.0,0,0.0,0,1,0.3,0.0,0.0
6960,3,0.0,0,0.52,0,1,0.3,0.0,0.52
6970,0,0.0,0,1.03,1,1,0.3,0.0,1.03
6970,1,0.0416,0,2.28,0,1,0.3,0.0,2.28
6970,2,0.2297,2,1.38,0,1,0.3,2.0,0.45999999999999996
6970,3,0.2088,3,11.95,0,1,0.3,3.0,2.9875
6980,0,0.2176,5,12.48,1,1,0.3,3.5,2.08
6980,1,0.0823,0,2.13,0,1,0.3,0.0,2.13
6980,2,0.1261,0,4.51,0,1,0.3,0.0,4.51
6980,3,0.174,1,0.0,0,1,0.3,1.0,0.0
6990,0,0.0209,0,0.0,0,1,0.3,0.0,0.0
6990,1,0.1093,1,4.92,1,1,0.3,0.7,2.46
6990,2,0.118,0,0.0,0,1,0.3,0.0,0.0
6990,3,0.0,0,0.0,0,1,0.3,0.0,0.0
7000,0,0.0851,2,5.03,0,1,0.3,2.0,1.6766666666666667
7000,1,0.1085,0,0.0,1,1,0.3,0.0,0.0
7000,2,0.1529,1,4.49,0,1,0.3,1.0,2.245
7000,3,0.2121,4,8.95,0,1,0.3,4.0,1.7899999999999998
7010,0,0.0538,1,1.29,0,1,0.3,1.0,0.645
7010,1,0.1566,0,0.0,1,1,0.3,0.0,0.0
7010,2,0.0134,0,0.71,0,1,0.3,0.0,0.71
7010,3,0.0913,0,0.0,0,1,0.3,0.0,0.0
7020,0,0.0,0,0.0,0,1,0.3,0.0,0.0
7020,1,0.0,0,0.0,0,1,0.3,0.0,0.0
7020,2,0.0937,1,2.23,1,1,0.3,0.7,1.115
7020,3,0.0584,0,2.44,0,1,0.3,0.0,2.44
7030,0,0.1344,0,0.01,0,1,0.3,0.0,0.01
7030,1,0.0582,0,0.0,0,1,0.3,0.0,0.0
7030,2,0.0,0,0.0,1,1,0.3,0.0,0.0
7030,3,0.1378,4,9.55,0,1,0.3,4.0,1.9100000000000001
7040,0,0.1411,1,8.35,0,1,0.3,1.0,4.175
7040,1,0.0,0,0.0,0,1,0.3,0.0,0.0
7040,2,0.0811,0,2.09,1,1,0.3,0.0,2.09
7040,3,0.0424,0,5.0,0,1,0.3,0.0,5.0
7050,0,0.028,0,1.95,0,1,0.3,0.0,1.95
7050,1,0.0155,0,2.0,0,1,0.3,0.0,2.0
7050,2,0.1666,2,3.94,0,1,0.3,2.0,1.3133333333333332
7050,3,0.0628,0,0.52,1,1,0.3,0.0,0.52
7060,0,0.0,0,4.04,0,1,0.3,0.0,4.04
7060,1,0.0303,1,2.77,0,1,0.3,1.0,1.385
7060,2,0.0,0,0.0,0,1,0.3,0.0,0.0
7060,3,0.0571,1,3.91,1,1,0.3,0.7,1.955
7070,0,0.2211,2,5.27,0,1,0.3,2.0,1.7566666666666666
7070,1,0.0277,1,0.13,0,1,0.3,1.0,0.065
7070,2,0.0942,0,0.0,0,1,0.3,0.0,0.0
7070,3,0.0379,0,2.56,1,1,0.3,0.0,2.56
7080,0,0.0838,0,0.0,1,1,0.3,0.0,0.0
7080,1,0.0957,0,0.0,0,1,0.3,0.0,0.0
7080,2,0.2263,2,4.78,0,1,0.3,2.0,1.5933333333333335
7080,3,0.0,0,0.04,0,1,0.3,0.0,0.04
7090,0,0.3168,7,27.01,1,1,0.3,4.8999999999999995,3.37625
7090,1,0.1337,1,0.18,0,1,0.3,1.0,0.09
7090,2,0.1622,1,5.02,0,1,0.3,1.0,2.51
7090,3,0.1204,1,3.49,0,1,0.3,1.0,1.745
7100,0,0.1076,1,0.44,1,1,0.3,0.7,0.22
7100,1,0.3204,5,13.22,0,1,0.3,5.0,2.2033333333333336
7100,2,0.1687,1,4.49,0,1,0.3,1.0,2.245
7100,3,0.0,0,1.32,0,1,0.3,0.0,1.32
7110,0,0.1882,2,6.96,0,1,0.3,2.0,2.32
7110,1,0.0,0,0.0,1,1,0.3,0.0,0.0
7110,2,0.0556,0,1.61,0,1,0.3,0.0,1.61
7110,3,0.0,0,1.33,0,1,0.3,0.0,1.33
7120,0,0.0942,1,2.45,0,1,0.3,1.0,1.225
7120,1,0.1963,3,10.7,1,1,0.3,2.0999999999999996,2.675
7120,2,0.0,0,0.0,0,1,0.3,0.0,0.0
7120,3,0.1867,2,6.54,0,1,0.3,2.0,2.18
7130,0,0.0245,0,0.82,0,1,0.3,0.0,0.82
7130,1,0.0778,0,0.0,1,1,0.3,0.0,0.0
7130,2,0.2528,1,0.22,0,1,0.3,1.0,0.11
7130,3,0.0788,1,3.83,0,1,0.3,1.0,1.915
7140,0,0.0,0,0.0,0,1,0.3,0.0,0.0
7140,1,0.352,2,4.16,0,1,0.3,2.0,1.3866666666666667
7140,2,0.0,0,0.0,1,1,0.3,0.0,0.0
7140,3,0.0985,2,2.8,0,1,0.3,2.0,0.9333333333333332
7150,0,0.0447,0,1.79,0,1,0.3,0.0,1.79
7150,1,0.1206,1,3.35,0,1,0.3,1.0,1.675
7150,2,0.0,0,1.9,1,1,0.3,0.0,1.9
7150,3,0.0,0,0.3,0,1,0.3,0.0,0.3
7160,0,0.1132,0,0.45,0,1,0.3,0.0,0.45
7160,1,0.1105,0,0.0,0,1,0.3,0.0,0.0
7160,2,0.0,0,3.73,1,1,0.3,0.0,3.73
7160,3,0.0559,1,2.56,0,1,0.3,1.0,1.28
7170,0,0.0,0,0.0,0,1,0.3,0.0,0.0
7170,1,0.1238,3,6.4,0,1,0.3,3.0,1.6
7170,2,0.2776,4,14.75,0,1,0.3,4.0,2.95
7170,3,0.0,0,0.0,1,1,0.3,0.0,0.0
7180,0,0.0855,2,5.41,0,1,0.3,2.0,1.8033333333333335
7180,1,0.2116,3,9.45,0,1,0.3,3.0,2.3625
7180,2,0.2737,6,14.45,0,1,0.3,6.0,2.064285714285714
7180,3,0.1083,2,7.4,1,1,0.3,1.4,2.466666666666667
7190,0,0.0,0,1.47,0,1,0.3,0.0,1.47
7190,1,0.0,0,3.37,0,1,0.3,0.0,3.37
7190,2,0.0452,0,0.0,0,1,0.3,0.0,0.0
7190,3,0.0081,0,0.14,1,1,0.3,0.0,0.14
